,
delicious,5
fresh,5
delectable,5
delightful,5
enticing,5
exquisite ,5
heavenly,5
tempting,5
divine,5
flavorful,5
loved,5
orgasmic,5
ambrosial,5
toothsome,5
luscious,5
scrumptious,5
godly,5
celestial,5
succulent,5
astounding,5
yum,4
quality,4
local,4
tasty,4
yummy,4
pleasant,4
scrumpitious,4
titillating,4
mouthwatering,4
delish,4
quiet,4
intimate,4
outstanding,4
energy,4
noms,4
toothsome,4
heavenly,4
mouth-watering,4
delectable,4
savory,4
palatable,4
inviting,4
tantalizing,4
superior,4
tempting,4
glorious,4
incredible,4
comfort,4
good,3
clean,3
nom-nom,3
sweet,3
savory,3
spicy,3
rich,3
gratifying,3
excellent,3
home,3
fancy,3
swank,3
swanky,3
like,3
better,3
fine,3
thrilling,3
appealing,3
tasty,3
fascinating,3
glamourous,3
appetizing,3
tempting,3
enticing,3
excellent,3
first-rate,3
high-quality,3
prime,3
dulcet,3
flavorful,3
flavorsome,3
palatable,3
saprous,3
fresh,3
lovely,3
nectarous,3
natural,3
ingredients,2
fast,2
sit-down,2
nice,2
positive,2
choice,2
first,2
adequate,2
tasteful,2
rare,2
lavish,2
staff,2
zest,2
likeable,2
pleasing,2
engaging,2
charming,2
enjoyable,2
creamy,2
crispy,2
fluffy,2
moist,2
refreshing,2
food,1
service,1
restaurant,1
portion,1
cooking,1
cuisine,1
drink,1
fare,1
feed,1
meal,1
snack,1
meat,1
board,1
beer,1
wine,1
entree,1
table,1
diet,1
rice,1
menu,1
slow,-1
long,-1
palatable,-1
unhealthy,-1
tired,-1
age,-1
sad,-1
unenjoyable,-1
dreary,-1
tedious,-1
unexciting,-1
tiresome,-1
common,-1
dull,-1
nothing,-1
nowhere,-1
disappointment,-1
ugh,-1
greasy,-1
not,-1
meh,-1
crying,-1
old,-2
small,-2
expensive,-2
ration,-2
lengthy,-2
obscene,-2
icky,-2
grody,-2
scummy,-2
costly,-2
overpriced,-2
pricey,-2
closed,-2
trite,-2
flat,-2
unpleasant,-2
revolting,-2
harsh,-2
mordant,-2
caustic,-2
rough,-2
acrid,-2
dry,-2
tasteless,-2
ridiculous,-2
loud,-2
noisy,-2
stale,-3
bad,-3
musty,-3
sour,-3
stagnant,-3
watery,-3
dried,-3
dry,-3
parched,-3
apalling,-3
detesable,-3
sickening,-3
sick,-3
ill,-3
unappetizing,-3
astringent,-3
rotten,-3
stale,-3
ugly,-3
charred,-3
smelly,-4
gross,-4
stinky,-4
reeking,-4
stinking,-4
tasteless,-4
weak,-4
zestless,-4
awful,-4
distasteful,-4
sleazy,-4
nauseating,-4
revolting,-4
godawful,-4
choking,-4
revulsive,-4
repulsive,-4
nauseating,-4
sickening,-4
gamey,-4
spoil,-4
treacly,-4
rot,-5
bug,-5
cockroach,-5
spoiled,-5
disgusting,-5
decay,-5
canker,-5
mold,-5
abominanable,-5
repugnant,-5
vile,-5
vulgar,-5
poison,-5
poisoning,-5
acrid,-5
distasteful,-5
rancid,-5
fuck,-5
shit,-5